לָלֶכֶת	הוּא בְּקֹשִׁי הִצְלִיחַ לָלֶכֶת עִם שְׁרִיר הַיָּרֵךְ הָאֲחוֹרִי הַמָּתוּחַ שֶׁלּוֹ מֵהַמַּרָתוֹן.	הוּא בְּקֹשִׁי הִצְלִיחַ לָלֶכֶת עִם שְׁרִיר הַיָּרֵךְ הָאֲחוֹרִי הַמָּתוּחַ שֶׁלּוֹ מֵהַמַּרָתוֹן.	He could hardly walk with his pulled hamstring from the marathon.
יָכוֹל	נוּכַל לִפְתֹּר בְּעָיוֹת אַקְלִים רַק בְּאֶמְצָעוּת פְּעֻלּוֹת הַמִּתְבַּצְּעוֹת בְּשִׁתּוּף פְּעֻלָּה גְּלוֹבָּלִי.	נוּכַל לִפְתֹּר בְּעָיוֹת אַקְלִים רַק בְּאֶמְצָעוּת פְּעֻלּוֹת הַמִּתְבַּצְּעוֹת בְּשִׁתּוּף פְּעֻלָּה גְּלוֹבָּלִי.	We can solve climate issues only with actions taken across borders.
יָכוֹל	אֲנִי לְעִתִּים קְרוֹבוֹת מְהַרְהֵר כֵּיצַד אוּכֶל לְשַׁפֵּר אֶת הַכִּשּׁוּרִים שֶׁלִּי.	אֲנִי לְעִתִּים קְרוֹבוֹת מְהַרְהֵר כֵּיצַד אוּכֶל לְשַׁפֵּר אֶת הַכִּשּׁוּרִים שֶׁלִּי.	I often think about how I can improve my skills.
יָכוֹל	הַנְּסִיעָה תִּהְיֶה קַלָּה יוֹתֵר אִם אוּכַל לְהָמִיר אֶת הַחֶסְכוֹנוֹת שֶׁלִּי לְלִירוֹת שְׂטֶרְלִינְג.	הַנְּסִיעָה תִּהְיֶה קַלָּה יוֹתֵר אִם אוּכַל לְהָמִיר אֶת הַחֶסְכוֹנוֹת שֶׁלִּי לְלִירוֹת שְׂטֶרְלִינְג.	Traveling will be easier if I can convert my savings into sterling.
יָכוֹל	תֵּן לִי לִבְדֹּק אִם אוּכַל לִיצֹר אִתָּהּ קֶשֶׁר מְאֻחָר יוֹתֵר.	תֵּן לִי לִבְדֹּק אִם אוּכַל לִיצֹר אִתָּהּ קֶשֶׁר מְאֻחָר יוֹתֵר.	Let me see if I can get in touch with her later.
יָכוֹל	אֹכֶל לְהַתְחִיל לְהִשְׁתַּתֵּף בְּתַשְׁלוּם שְׂכַר הַלִּמּוּד שֶׁל בָּתִּי בַּסֵּמֶסְטֶר הַבָּא.	אֹכֶל לְהַתְחִיל לְהִשְׁתַּתֵּף בְּתַשְׁלוּם שְׂכַר הַלִּמּוּד שֶׁל בָּתִּי בַּסֵּמֶסְטֶר הַבָּא.	I can start to pay towards my daughter's tuition next semester.
יָכוֹל	הָאֱמֶת הִיא שֶׁאֲנִי לֹא בָּטוּחַ אִם אֹכֶל לְסַיֵּם אֶת הַפְּרוֹיֵקְט הַזֶּה בַּזְּמַן.	הָאֱמֶת הִיא שֶׁאֲנִי לֹא בָּטוּחַ אִם אֹכֶל לְסַיֵּם אֶת הַפְּרוֹיֵקְט הַזֶּה בַּזְּמַן.	To be honest, I'm not sure if I can finish this project on time.
יָכוֹל	פְּעִילוּת גּוּפָנִית סְדִירָה וּתְזוּנָה מְאֻזֶּנֶת יְכוֹלוֹת לַעֲשׂוֹת פְּלָאִים לַבְּרִיאוּת הַכְּלָלִית שֶׁלְּךָ.	פְּעִילוּת גּוּפָנִית סְדִירָה וּתְזוּנָה מְאֻזֶּנֶת יְכוֹלוֹת לַעֲשׂוֹת פְּלָאִים לַבְּרִיאוּת הַכְּלָלִית שֶׁלְּךָ.	Regular exercise and a balanced diet can work wonders for your overall health.
יָכוֹל	מְתִיחוֹת לִפְנֵי אִמּוּן יְכוֹלוֹת לַעֲזֹר לִמְנֹעַ הִתְכַּוְּצוּת שְׁרִיר בְּמַהֲלַךְ אִמּוּנִים אִינְטֶנְסִיבִיִּים.	מְתִיחוֹת לִפְנֵי אִמּוּן יְכוֹלוֹת לַעֲזֹר לִמְנֹעַ הִתְכַּוְּצוּת שְׁרִיר בְּמַהֲלַךְ אִמּוּנִים אִינְטֶנְסִיבִיִּים.	Stretching before exercise can help prevent charley horses during intense workouts.
יָכוֹל	בְּדִיקוֹת שִׁגְרָתִיּוֹת יְכוֹלוֹת לַעֲזֹר לְגַלּוֹת סִימָנִים שֶׁל בְּרִיאוּת לְקוּיָה לִפְנֵי שֶׁהֵם מַחְמִירִים.	בְּדִיקוֹת שִׁגְרָתִיּוֹת יְכוֹלוֹת לַעֲזֹר לְגַלּוֹת סִימָנִים שֶׁל בְּרִיאוּת לְקוּיָה לִפְנֵי שֶׁהֵם מַחְמִירִים.	Regular check-ups can help detect signs of ill health before they worsen.
יָכוֹל	מְיֻמָּנוּיוֹת תְּפִירָה בְּסִיסִיּוֹת יְכוֹלוֹת לִהְיוֹת שִׁמּוּשִׁיּוֹת מְאוֹד כְּשֶׁצָּרִיךְ לְתַקֵּן בְּגָדִים בִּמְהִירוּת.	מְיֻמָּנוּיוֹת תְּפִירָה בְּסִיסִיּוֹת יְכוֹלוֹת לִהְיוֹת שִׁמּוּשִׁיּוֹת מְאוֹד כְּשֶׁצָּרִיךְ לְתַקֵּן בְּגָדִים בִּמְהִירוּת.	Basic sewing skills can come in handy when you need to repair clothes quickly.
יָכוֹל	שְׁמוּעוֹת בָּרְשָׁתוֹת הַחֶבְרָתִיּוֹת יְכוֹלוֹת לְהִשְׁתּוֹלֵל בִּמְהִירוּת אִם גּוֹרְמִים רִשְׁמִיִּים לֹא מְטַפְּלִים בָּהֶן מִיָּד.	שְׁמוּעוֹת בָּרְשָׁתוֹת הַחֶבְרָתִיּוֹת יְכוֹלוֹת לְהִשְׁתּוֹלֵל בִּמְהִירוּת אִם גּוֹרְמִים רִשְׁמִיִּים לֹא מְטַפְּלִים בָּהֶן מִיָּד.	Social media rumors can quickly run amok if not addressed promptly by officials.
יָכוֹל	אֶחָד תּוּכְלוּ לְסַיֵּר בַּמְּדִינָה בְּקַלּוּת שֶׁכֵּן הַכְּבִישִׁים הָרָאשִׁיִּים הֵם מוֹדֶרְנִיִּים.	אֶחָד תּוּכְלוּ לְסַיֵּר בַּמְּדִינָה בְּקַלּוּת שֶׁכֵּן הַכְּבִישִׁים הָרָאשִׁיִּים הֵם מוֹדֶרְנִיִּים.	One can tour this country easily since the major roads are modern.
יָכוֹל	גַּם אַתֶּם תּוּכְלוּ לַעֲזֹר לָנוּ לִפְתֹּחַ אֶת הַדֶּלֶת לְעָתִיד מֻזְהָב.	גַּם אַתֶּם תּוּכְלוּ לַעֲזֹר לָנוּ לִפְתֹּחַ אֶת הַדֶּלֶת לְעָתִיד מֻזְהָב.	You too can help us unlock the doors to a golden future.
יָכוֹל	בִּמְכוֹנָה זֹאת תּוּכְלוּ לְהָכִין לְךָ אֶת כׇּל סוּגֵי הַקָּפֶה שֶׁאַתֶּם רוֹצִים.	בִּמְכוֹנָה זֹאת תּוּכְלוּ לְהָכִין לְךָ אֶת כׇּל סוּגֵי הַקָּפֶה שֶׁאַתֶּם רוֹצִים.	With that badge, she can make any coffee you want.
יָכוֹל	בְּנוֹסָף תּוּכְלוּ לִבְחֹר שָׁם הַאִם לְגַבּוֹת אֶת שִׂיחוֹת וִידֵאוֹ אוֹ לֹא.	בְּנוֹסָף תּוּכְלוּ לִבְחֹר שָׁם הַאִם לְגַבּוֹת אֶת שִׂיחוֹת וִידֵאוֹ אוֹ לֹא.	You also can choose whether to cache the videos or not.
יָכוֹל	אֲנִי כְּבָר לֹא מֻדְאָג עוֹד הַאִם תּוּכְלוּ לְהַצְלִיחַ לַעֲבֹר אֶת זֶה.	אֲנִי כְּבָר לֹא מֻדְאָג עוֹד הַאִם תּוּכְלוּ לְהַצְלִיחַ לַעֲבֹר אֶת זֶה.	I am no longer worried about whether I can make it.
יָכוֹל	אֲנַחְנוּ צְרִיכִים מִישֶׁהוּ שֶׁיָּכוֹל לַעֲמֹד בַּצִּפִּיּוֹת תַּחַת לַחַץ וְלַעֲמֹד בְּלוּחוֹת זְמַנִּים.	אֲנַחְנוּ צְרִיכִים מִישֶׁהוּ שֶׁיָּכוֹל לַעֲמֹד בַּצִּפִּיּוֹת תַּחַת לַחַץ וְלַעֲמֹד בְּלוּחוֹת זְמַנִּים.	We need someone who can deliver the goods under pressure and meet deadlines.
יָכוֹל	מָצָאנוּ מָקוֹם שֶׁיָּכוֹל לְאָרֵחַ אֶת חַיּוֹת הַמַּחְמָד שֶׁלָּנוּ בִּזְמַן שֶׁאֲנַחְנוּ בִּנְּסִיעָה.	מָצָאנוּ מָקוֹם שֶׁיָּכוֹל לְאָרֵחַ אֶת חַיּוֹת הַמַּחְמָד שֶׁלָּנוּ בִּזְמַן שֶׁאֲנַחְנוּ בִּנְּסִיעָה.	We found a place that can board our pets while we travel.
יָכוֹל	טוּב לֵב הוּא מְאַפְיֵן שֶׁיָּכוֹל לְהָאִיר אֶת יוֹמוֹ שֶׁל כׇּל אֶחָד.	טוּב לֵב הוּא מְאַפְיֵן שֶׁיָּכוֹל לְהָאִיר אֶת יוֹמוֹ שֶׁל כׇּל אֶחָד.	Kindness is a trait that can brighten anyone's day.
יָכוֹל	יָכוֹל לִהְיוֹת שֶׁיֵּשׁ לוֹ רַעְיוֹן שֶׁיָּכוֹל לִפְתֹּר אֶת הָאֶתְגָּר הַנּוֹכְחִי שֶׁלָּנוּ.	יָכוֹל לִהְיוֹת שֶׁיֵּשׁ לוֹ רַעְיוֹן שֶׁיָּכוֹל לִפְתֹּר אֶת הָאֶתְגָּר הַנּוֹכְחִי שֶׁלָּנוּ.	He may have an idea that can solve our current challenge.
יָכוֹל	אֲנַחְנוּ צְרִיכִים מְנַהֵל פְּרוֹיֵקְט שֶׁיָּכוֹל לְסַפֵּק אֶת הַסְּחוֹרָה בְּאֹפֶן עִקְבִי תַּחַת לַחַץ.	אֲנַחְנוּ צְרִיכִים מְנַהֵל פְּרוֹיֵקְט שֶׁיָּכוֹל לְסַפֵּק אֶת הַסְּחוֹרָה בְּאֹפֶן עִקְבִי תַּחַת לַחַץ.	We need a project manager who can consistently deliver the goods under pressure.
יָכוֹל	תּוּכְלִי לַחֲשֹׁב לְפָחוֹת עַל דֶּרֶךְ אַחַת לִפְתֹּר אֶת הַבְּעָיָה הַזֹּאת.	תּוּכְלִי לַחֲשֹׁב לְפָחוֹת עַל דֶּרֶךְ אַחַת לִפְתֹּר אֶת הַבְּעָיָה הַזֹּאת.	Well, I can think of one way to solve that problem.
יָכוֹל	מֵהַטִּפּוּל הַשֵּׁנִי תּוּכְלִי לְשַׁלֵּב רָמוֹת אֵנֶרְגִּיָּה עַל פִּי מִדַּת הַנּוֹחוּת שֶׁלְּךָ.	מֵהַטִּפּוּל הַשֵּׁנִי תּוּכְלִי לְשַׁלֵּב רָמוֹת אֵנֶרְגִּיָּה עַל פִּי מִדַּת הַנּוֹחוּת שֶׁלְּךָ.	Our therapist can adjust the power according to your comfort level.
יָכוֹל	וְאַחֲרֵי הַנִּתּוּחַ תּוּכְלִי לִטְרֹף אֶת הַחֲבִילָה כֻּלָּהּ בְּבִיִס אֶחָד.	וְאַחֲרֵי הַנִּתּוּחַ תּוּכְלִי לִטְרֹף אֶת הַחֲבִילָה כֻּלָּהּ בְּבִיִס אֶחָד.	And after the can wolf down the whole packet in one go.
יָכוֹל	אִם אַתְּ צְרִיכָה כֶּסֶף תּוּכְלִי תָּמִיד לְבַקֵּשׁ מִסַּבָּא שֶׁלִּי.	אִם אַתְּ צְרִיכָה כֶּסֶף תּוּכְלִי תָּמִיד לְבַקֵּשׁ מִסַּבָּא שֶׁלִּי.	And if you need money, we can always ask my granddad.
יָכוֹל	נִכְנַסְתִּי לַבְּלוֹג שֶׁלְּךְ וְחָשַׁבְתִּי אוּלַי תּוּכְלִי לַעֲזֹר לִי.	נִכְנַסְתִּי לַבְּלוֹג שֶׁלְּךְ וְחָשַׁבְתִּי אוּלַי תּוּכְלִי לַעֲזֹר לִי.	I have gone through your website and i think u can help me.
יָכוֹל	כַּוֵּן אֶת קוֹלְךָ כָּךְ שֶׁכׇּל מִי שֶׁבַּחֶדֶר יוּכַל לִשְׁמֹעַ אוֹתְךָ.	כַּוֵּן אֶת קוֹלְךָ כָּךְ שֶׁכׇּל מִי שֶׁבַּחֶדֶר יוּכַל לִשְׁמֹעַ אוֹתְךָ.	Aim your voice so everyone in the room can hear you.
יָכוֹל	כׇּל אֶחָד רָאוּי לִסְבִיבַת עֲבוֹדָה בְּטוּחָה וּמְכִילָה שֶׁבָּהּ יוּכַל לְשַׂגְשֵׂג.	כׇּל אֶחָד רָאוּי לִסְבִיבַת עֲבוֹדָה בְּטוּחָה וּמְכִילָה שֶׁבָּהּ יוּכַל לְשַׂגְשֵׂג.	Everyone deserves a safe and inclusive workplace where they can thrive.
יָכוֹל	עָלֵינוּ לְחַזֵּק אֶת הַגֶּשֶׁר כְּדֵי לְהַבְטִיחַ שֶׁהוּא יוּכַל לַעֲמֹד בְּעֹמֶס תְּנוּעָה כָּבֵד.	עָלֵינוּ לְחַזֵּק אֶת הַגֶּשֶׁר כְּדֵי לְהַבְטִיחַ שֶׁהוּא יוּכַל לַעֲמֹד בְּעֹמֶס תְּנוּעָה כָּבֵד.	We need to reinforce the bridge to ensure it can handle heavy traffic.
יָכוֹל	כׇּל שַׂחְקָן חַיָּב לִתְרֹם דְּמֵי הִשְׁתַּתְּפוּת לִפְנֵי שֶׁהַמִּשְׂחָק יוּכַל לְהַתְחִיל.	כׇּל שַׂחְקָן חַיָּב לִתְרֹם דְּמֵי הִשְׁתַּתְּפוּת לִפְנֵי שֶׁהַמִּשְׂחָק יוּכַל לְהַתְחִיל.	Each player must contribute an ante before the game can start.
יָכוֹל	יֵשׁ לִי תְּחוּשָׁה שֶׁהַצֶּוֶת שֶׁלָּנוּ יוּכַל לְסַיֵּם אֶת הַפְּרוֹיֵקְט בַּזְּמַן.	יֵשׁ לִי תְּחוּשָׁה שֶׁהַצֶּוֶת שֶׁלָּנוּ יוּכַל לְסַיֵּם אֶת הַפְּרוֹיֵקְט בַּזְּמַן.	I dare say our team can complete the project on time.
יָכוֹל	הוּא יְחַלֵּק אֶת הַפִּיצָה לְאַרְבַּע כְּדֵי שֶׁכֻּלָּם יוּכְלוּ לְקַבֵּל פְּרוּסָה.	הוּא יְחַלֵּק אֶת הַפִּיצָה לְאַרְבַּע כְּדֵי שֶׁכֻּלָּם יוּכְלוּ לְקַבֵּל פְּרוּסָה.	He will quarter the pizza so everyone can have a slice.
יָכוֹל	אׇמָּנִים מְקוֹמִיִּים יוּכְלוּ לְשַׁוֵּק אֶת יְצִירוֹתֵיהֶם בַּיְּרִיד הַקָּרוֹב בְּמֶרְכַּז הָעִיר.	אׇמָּנִים מְקוֹמִיִּים יוּכְלוּ לְשַׁוֵּק אֶת יְצִירוֹתֵיהֶם בַּיְּרִיד הַקָּרוֹב בְּמֶרְכַּז הָעִיר.	Local artisans can retail their crafts at the upcoming fair downtown.
יָכוֹל	חִיּוּנִי לְגַדֵּר אֶת מִגְרַשׁ הַמִּשְׂחָקִים כְּדֵי שֶׁהַיְּלָדִים יוּכְלוּ לְשַׂחֵק בְּבִטְחָה.	חִיּוּנִי לְגַדֵּר אֶת מִגְרַשׁ הַמִּשְׂחָקִים כְּדֵי שֶׁהַיְּלָדִים יוּכְלוּ לְשַׂחֵק בְּבִטְחָה.	It's crucial to gate the playground so children can play safely.
יָכוֹל	אֲנַחְנוּ צְרִיכִים לִקְבֹּעַ אֶת זְמַן הַפְּגִישָׁה כְּדֵי שֶׁכֻּלָּם יוּכְלוּ לְהִשְׁתַּתֵּף.	אֲנַחְנוּ צְרִיכִים לִקְבֹּעַ אֶת זְמַן הַפְּגִישָׁה כְּדֵי שֶׁכֻּלָּם יוּכְלוּ לְהִשְׁתַּתֵּף.	We need to pin down the meeting time so everyone can attend.
יָכוֹל	הַעֱבָר אֶת הַסְּפָרִים הָאֲהוּבִים עָלֶיךָ כְּדֵי שֶׁאֲחֵרִים יוּכְלוּ לֵהָנוֹת מֵהֶם.	הַעֱבָר אֶת הַסְּפָרִים הָאֲהוּבִים עָלֶיךָ כְּדֵי שֶׁאֲחֵרִים יוּכְלוּ לֵהָנוֹת מֵהֶם.	Hand down your favorite books so others can enjoy them.
יָכוֹל	הַמְּעֹרָבוּת שֶׁלָּהֶם בַּקְּהִלָּה הִיא מִקְרֶה לְדֻגְמָה כֵּיצַד יְכֹלֶת טוּב לֵב לְשַׁנּוֹת חַיִּים.	הַמְּעֹרָבוּת שֶׁלָּהֶם בַּקְּהִלָּה הִיא מִקְרֶה לְדֻגְמָה כֵּיצַד יְכֹלֶת טוּב לֵב לְשַׁנּוֹת חַיִּים.	Their community outreach is a case in point of how kindness can change lives.
יָכוֹל	בְּדִיקַת עֲמִידוּת בִּלְחָצִים הִיא קְרִיטִית לְהַבְטָחַת יְכֹלֶת הַמַּעֲרָכוֹת לְהִתְמוֹדֵד בִּיעִילוּת עִם עֳמָסִים בִּלְתִּי צְפוּיִים.	בְּדִיקַת עֲמִידוּת בִּלְחָצִים הִיא קְרִיטִית לְהַבְטָחַת יְכֹלֶת הַמַּעֲרָכוֹת לְהִתְמוֹדֵד בִּיעִילוּת עִם עֳמָסִים בִּלְתִּי צְפוּיִים.	Stress testing is crucial for ensuring systems can handle unexpected loads effectively.
יָכוֹל	לְכֶסֶף חָדָשׁ יֵשׁ יְכֹלֶת לְעִתִּים לְהַפְרִיעַ לְמִבְנִים חֶבְרָתִיִּים מָסׇרְתִּיִּים בְּעֶזְרַת עֹשֶׁר פִּתְאוֹמִי.	לְכֶסֶף חָדָשׁ יֵשׁ יְכֹלֶת לְעִתִּים לְהַפְרִיעַ לְמִבְנִים חֶבְרָתִיִּים מָסׇרְתִּיִּים בְּעֶזְרַת עֹשֶׁר פִּתְאוֹמִי.	New money can sometimes disrupt traditional social structures with its sudden wealth.
יָכוֹל	לְסוֹכֵן סִפְרוּתִי יֵשׁ יְכֹלֶת רַבָּה לְהַגְדִּיל אֶת סִכּוּיֵי הַפִּרְסוּם שֶׁלְּךָ.	לְסוֹכֵן סִפְרוּתִי יֵשׁ יְכֹלֶת רַבָּה לְהַגְדִּיל אֶת סִכּוּיֵי הַפִּרְסוּם שֶׁלְּךָ.	Having a literary agent can greatly increase your chances of being published.
יָכוֹל	תֵּאוּרָהּ הַחַי מַעֲנִיק יְכֹלֶת לְצַיֵּר יָפֶה אֲפִלּוּ אֶת הָאֵרוּעִים הַפְּשׁוּטִים בְּיוֹתֵר.	תֵּאוּרָהּ הַחַי מַעֲנִיק יְכֹלֶת לְצַיֵּר יָפֶה אֲפִלּוּ אֶת הָאֵרוּעִים הַפְּשׁוּטִים בְּיוֹתֵר.	Her vivid narration can limn even the simplest of events beautifully.